Timestamp,Source IP,Destination IP,Protocol,Port,Packet Size,Info
2025-04-17 00:00:00,192.168.1.93,192.168.1.16,SSH,180,702,query initiated
2025-04-17 00:00:01,192.168.1.69,192.168.1.44,SMB,255,1061,response initiated
2025-04-17 00:00:02,192.168.1.15,192.168.1.81,HTTPS,291,1152,query initiated
2025-04-17 00:00:09,192.168.1.58,192.168.1.96,FTP,488,1130,ack initiated
2025-04-17 00:00:12,192.168.1.40,192.168.1.12,ICMP,563,429,connect initiated
2025-04-17 00:00:05,192.168.1.61,192.168.1.92,DNS,517,945,query initiated
2025-04-17 00:00:18,192.168.1.76,192.168.1.95,HTTP,753,782,query initiated
2025-04-17 00:00:21,192.168.1.18,192.168.1.77,SSH,291,318,connect initiated
2025-04-17 00:00:24,192.168.1.13,172.217.5.110,HTTP,355,1036,cleanup initiated
2025-04-17 00:00:18,192.168.1.12,192.168.1.70,ICMP,590,256,query initiated
2025-04-17 00:00:10,192.168.1.92,192.168.1.92,HTTP,24,375,query initiated
2025-04-17 00:00:33,192.168.1.27,192.168.1.79,FTP,1010,543,response initiated
2025-04-17 00:00:24,192.168.1.32,192.168.1.23,SSH,27,141,handshake initiated
2025-04-17 00:00:13,192.168.1.72,192.168.1.94,FTP,510,953,query initiated
2025-04-17 00:00:42,192.168.1.37,192.168.1.50,DNS,478,193,handshake initiated
2025-04-17 00:00:45,192.168.1.77,192.168.1.52,SSH,90,625,response initiated
2025-04-17 00:00:48,192.168.1.88,192.168.1.24,SSH,567,1158,query initiated
2025-04-17 00:00:51,192.168.1.73,192.168.1.86,FTP,261,181,ack initiated
2025-04-17 00:00:18,192.168.1.76,192.168.1.32,SMB,162,1012,query initiated
2025-04-17 00:00:57,192.168.1.51,192.168.1.85,SMB,227,133,ack initiated
2025-04-17 00:00:40,192.168.1.25,192.168.1.36,FTP,778,968,handshake initiated
2025-04-17 00:00:42,192.168.1.42,192.168.1.56,HTTP,873,1184,handshake initiated
2025-04-17 00:00:44,192.168.1.13,192.168.1.59,ICMP,388,119,query initiated
2025-04-17 00:01:09,192.168.1.14,192.168.1.45,HTTP,386,484,connect initiated
2025-04-17 00:00:48,192.168.1.79,198.51.100.25,HTTPS,423,1087,delete initiated
2025-04-17 00:01:15,192.168.1.65,192.168.1.86,HTTP,157,406,handshake initiated
2025-04-17 00:01:18,192.168.1.46,192.168.1.95,HTTP,1009,942,response initiated
2025-04-17 00:00:27,192.168.1.36,192.168.1.35,DNS,688,1321,response initiated
2025-04-17 00:01:24,192.168.1.19,203.0.113.45,DNS,315,789,C2 initiated
2025-04-17 00:00:58,192.168.1.98,172.217.5.110,HTTP,927,517,delete initiated
2025-04-17 00:01:30,192.168.1.44,192.168.1.66,HTTP,22,1204,connect initiated
2025-04-17 00:01:33,192.168.1.99,192.168.1.50,DNS,197,1357,query initiated
2025-04-17 00:00:32,192.168.1.55,192.168.1.98,FTP,490,1336,ack initiated
2025-04-17 00:01:39,192.168.1.73,192.168.1.29,DNS,757,963,connect initiated
2025-04-17 00:01:42,192.168.1.16,192.168.1.64,SSH,686,1197,connect initiated
2025-04-17 00:01:10,192.168.1.38,192.168.1.73,DNS,986,299,query initiated
2025-04-17 00:00:36,192.168.1.97,192.168.1.31,DNS,44,1144,response initiated
2025-04-17 00:01:14,192.168.1.27,192.168.1.99,SMB,665,1202,query initiated
2025-04-17 00:00:38,192.168.1.91,203.0.113.45,SSH,798,1117,cleanup initiated
2025-04-17 00:01:57,192.168.1.99,172.217.5.110,SMB,417,178,Upload initiated
2025-04-17 00:01:20,192.168.1.72,192.168.1.69,HTTPS,856,680,connect initiated
2025-04-17 00:02:03,192.168.1.87,192.168.1.69,ICMP,252,877,response initiated
2025-04-17 00:02:06,192.168.1.22,192.168.1.48,SMB,192,548,connect initiated
2025-04-17 00:00:43,192.168.1.32,192.168.1.86,HTTPS,968,1419,connect initiated
2025-04-17 00:01:28,192.168.1.46,192.168.1.92,HTTPS,810,357,ack initiated
2025-04-17 00:02:15,192.168.1.23,192.168.1.11,DNS,828,197,handshake initiated
2025-04-17 00:01:32,192.168.1.44,192.168.1.66,ICMP,122,386,handshake initiated
2025-04-17 00:01:34,192.168.1.64,172.217.5.110,FTP,78,572,Upload initiated
2025-04-17 00:00:48,192.168.1.80,203.0.113.45,HTTP,856,422,Upload initiated
2025-04-17 00:00:49,192.168.1.93,192.168.1.34,FTP,619,1333,query initiated
2025-04-17 00:02:30,192.168.1.20,192.168.1.37,HTTPS,190,337,handshake initiated
2025-04-17 00:00:51,192.168.1.57,192.168.1.18,HTTPS,966,595,response initiated
2025-04-17 00:01:44,192.168.1.78,172.217.5.110,SSH,242,188,Upload initiated
2025-04-17 00:00:53,192.168.1.97,192.168.1.20,HTTPS,322,254,handshake initiated
2025-04-17 00:01:48,192.168.1.91,192.168.1.39,HTTP,469,1365,connect initiated
2025-04-17 00:00:55,192.168.1.97,192.168.1.73,ICMP,557,904,response initiated
2025-04-17 00:02:48,192.168.1.80,192.168.1.58,SMB,41,708,connect initiated
2025-04-17 00:01:54,192.168.1.63,198.51.100.25,SMB,340,659,delete initiated
2025-04-17 00:01:56,192.168.1.22,192.168.1.79,SMB,404,358,query initiated
2025-04-17 00:02:57,192.168.1.93,172.217.5.110,HTTPS,657,1495,phishing initiated
2025-04-17 00:01:00,192.168.1.46,198.51.100.25,SSH,351,672,C2 initiated
2025-04-17 00:03:03,192.168.1.70,192.168.1.14,HTTPS,699,695,handshake initiated
2025-04-17 00:02:04,192.168.1.90,192.168.1.27,FTP,664,505,ack initiated
2025-04-17 00:01:03,192.168.1.86,192.168.1.13,SSH,988,1114,ack initiated
2025-04-17 00:02:08,192.168.1.68,192.168.1.34,HTTPS,537,152,response initiated
2025-04-17 00:02:10,192.168.1.60,172.217.5.110,SSH,836,772,cleanup initiated
2025-04-17 00:01:06,192.168.1.43,198.51.100.25,SMB,286,1056,Upload initiated
2025-04-17 00:02:14,192.168.1.21,192.168.1.92,FTP,859,406,handshake initiated
2025-04-17 00:03:24,192.168.1.83,192.168.1.25,FTP,713,1278,query initiated
2025-04-17 00:02:18,192.168.1.20,192.168.1.86,SSH,946,1066,connect initiated
2025-04-17 00:02:20,192.168.1.85,192.168.1.22,HTTP,423,1390,ack initiated
2025-04-17 00:02:22,192.168.1.47,192.168.1.35,HTTPS,53,1210,query initiated
2025-04-17 00:01:12,192.168.1.58,192.168.1.18,SSH,317,339,ack initiated
2025-04-17 00:01:13,192.168.1.45,192.168.1.28,DNS,629,267,query initiated
2025-04-17 00:03:42,192.168.1.39,198.51.100.25,DNS,910,340,phishing initiated
2025-04-17 00:01:15,192.168.1.62,192.168.1.68,HTTPS,977,398,connect initiated
2025-04-17 00:01:16,192.168.1.42,192.168.1.14,HTTP,305,749,ack initiated
2025-04-17 00:03:51,192.168.1.77,192.168.1.40,SSH,591,124,ack initiated
2025-04-17 00:01:18,192.168.1.34,192.168.1.48,HTTPS,774,1051,handshake initiated
2025-04-17 00:03:57,192.168.1.80,192.168.1.80,DNS,55,924,query initiated
2025-04-17 00:01:20,192.168.1.72,192.168.1.47,ICMP,430,150,ack initiated
2025-04-17 00:04:03,192.168.1.56,192.168.1.74,HTTPS,840,1431,query initiated
2025-04-17 00:04:06,192.168.1.62,192.168.1.22,FTP,754,442,connect initiated
2025-04-17 00:01:23,192.168.1.82,192.168.1.94,HTTPS,928,430,ack initiated
2025-04-17 00:02:48,192.168.1.98,192.168.1.69,FTP,409,1151,handshake initiated
2025-04-17 00:01:25,192.168.1.16,192.168.1.28,HTTPS,841,1086,query initiated
2025-04-17 00:02:52,192.168.1.23,192.168.1.89,HTTPS,119,616,connect initiated
2025-04-17 00:01:27,192.168.1.40,192.168.1.39,ICMP,876,399,ack initiated
2025-04-17 00:02:56,192.168.1.51,192.168.1.26,ICMP,534,846,ack initiated
2025-04-17 00:01:29,192.168.1.12,192.168.1.90,SSH,337,643,response initiated
2025-04-17 00:01:30,192.168.1.77,192.168.1.54,HTTPS,937,689,query initiated
2025-04-17 00:04:33,192.168.1.16,192.168.1.26,ICMP,491,520,response initiated
2025-04-17 00:03:04,192.168.1.40,192.168.1.11,SMB,401,668,handshake initiated
2025-04-17 00:04:39,192.168.1.32,192.168.1.50,DNS,562,1215,handshake initiated
2025-04-17 00:01:34,192.168.1.38,172.217.5.110,SSH,293,601,Upload initiated
2025-04-17 00:03:10,192.168.1.40,192.168.1.76,SMB,693,670,query initiated
2025-04-17 00:04:48,192.168.1.96,198.51.100.25,FTP,415,1208,Upload initiated
2025-04-17 00:03:14,192.168.1.36,192.168.1.36,ICMP,652,348,query initiated
2025-04-17 00:01:38,192.168.1.63,192.168.1.97,ICMP,203,754,handshake initiated
2025-04-17 00:03:18,192.168.1.30,192.168.1.90,HTTP,945,1176,response initiated
2025-04-17 00:05:00,192.168.1.76,198.51.100.25,HTTPS,685,1017,C2 initiated
2025-04-17 00:01:41,192.168.1.50,192.168.1.78,SMB,70,277,response initiated
2025-04-17 00:01:42,192.168.1.30,192.168.1.25,HTTPS,775,1276,response initiated
2025-04-17 00:01:43,192.168.1.28,172.217.5.110,ICMP,66,928,C2 initiated
2025-04-17 00:03:28,192.168.1.97,198.51.100.25,FTP,403,1329,delete initiated
2025-04-17 00:01:45,192.168.1.52,172.217.5.110,ICMP,915,1387,phishing initiated
2025-04-17 00:01:46,192.168.1.28,172.217.5.110,ICMP,631,1112,cleanup initiated
2025-04-17 00:05:21,192.168.1.44,192.168.1.15,SMB,295,518,ack initiated
2025-04-17 00:03:36,192.168.1.47,192.168.1.62,FTP,554,1053,response initiated
2025-04-17 00:05:27,192.168.1.62,192.168.1.64,SSH,900,633,handshake initiated
2025-04-17 00:03:40,192.168.1.10,192.168.1.97,SSH,549,835,handshake initiated
2025-04-17 00:01:51,192.168.1.89,203.0.113.45,HTTPS,22,666,delete initiated
2025-04-17 00:03:44,192.168.1.77,192.168.1.75,HTTPS,130,608,handshake initiated
2025-04-17 00:01:53,192.168.1.39,192.168.1.63,ICMP,834,742,ack initiated
2025-04-17 00:05:42,192.168.1.72,192.168.1.63,HTTP,973,1099,connect initiated
2025-04-17 00:03:50,192.168.1.15,192.168.1.74,SSH,845,401,handshake initiated
2025-04-17 00:05:48,192.168.1.58,192.168.1.58,FTP,190,167,response initiated
2025-04-17 00:03:54,192.168.1.96,203.0.113.45,FTP,229,853,Upload initiated
2025-04-17 00:03:56,192.168.1.45,192.168.1.93,DNS,500,525,handshake initiated
2025-04-17 00:03:58,192.168.1.87,192.168.1.46,SSH,443,136,handshake initiated
2025-04-17 00:02:00,192.168.1.57,198.51.100.25,FTP,351,642,phishing initiated
2025-04-17 00:02:01,192.168.1.72,203.0.113.45,SMB,221,951,C2 initiated
2025-04-17 00:04:04,192.168.1.25,172.217.5.110,HTTP,345,205,Upload initiated
2025-04-17 00:02:03,192.168.1.30,192.168.1.25,HTTP,968,735,query initiated
2025-04-17 00:02:04,192.168.1.80,192.168.1.74,HTTP,259,1379,ack initiated
2025-04-17 00:04:10,192.168.1.25,192.168.1.40,SSH,670,1011,connect initiated
2025-04-17 00:06:18,192.168.1.84,172.217.5.110,FTP,353,136,Upload initiated
2025-04-17 00:02:07,192.168.1.93,192.168.1.71,SSH,735,629,query initiated
2025-04-17 00:06:24,192.168.1.78,192.168.1.39,FTP,588,342,query initiated
2025-04-17 00:02:09,192.168.1.31,192.168.1.59,HTTP,370,296,handshake initiated
2025-04-17 00:02:10,192.168.1.34,192.168.1.30,HTTPS,256,570,response initiated
2025-04-17 00:04:22,192.168.1.80,192.168.1.41,HTTPS,522,1173,ack initiated
2025-04-17 00:06:36,192.168.1.13,192.168.1.18,HTTPS,283,381,connect initiated
2025-04-17 00:06:39,192.168.1.77,203.0.113.45,HTTPS,57,373,C2 initiated
2025-04-17 00:02:14,192.168.1.44,192.168.1.85,HTTP,98,1046,query initiated
2025-04-17 00:04:30,192.168.1.15,192.168.1.76,HTTPS,952,1077,connect initiated
2025-04-17 00:06:48,192.168.1.23,192.168.1.46,ICMP,788,1235,response initiated
2025-04-17 00:06:51,192.168.1.65,192.168.1.44,SSH,777,378,connect initiated
2025-04-17 00:02:18,192.168.1.21,192.168.1.25,SSH,607,1339,ack initiated
2025-04-17 00:02:19,192.168.1.48,192.168.1.62,ICMP,681,562,handshake initiated
2025-04-17 00:02:20,192.168.1.38,192.168.1.70,ICMP,930,1449,connect initiated
2025-04-17 00:04:42,192.168.1.57,198.51.100.25,ICMP,301,278,Upload initiated
2025-04-17 00:04:44,192.168.1.42,192.168.1.97,SMB,492,871,response initiated
2025-04-17 00:04:46,192.168.1.88,192.168.1.49,ICMP,393,210,ack initiated
2025-04-17 00:07:12,192.168.1.77,192.168.1.88,ICMP,891,776,handshake initiated
2025-04-17 00:02:25,192.168.1.29,192.168.1.72,SMB,606,131,ack initiated
2025-04-17 00:04:52,192.168.1.58,192.168.1.16,FTP,225,1365,ack initiated
2025-04-17 00:02:27,192.168.1.30,192.168.1.28,HTTPS,731,235,handshake initiated
2025-04-17 00:02:28,192.168.1.14,192.168.1.58,DNS,292,1422,ack initiated
2025-04-17 00:04:58,192.168.1.52,192.168.1.70,HTTPS,345,647,query initiated
2025-04-17 00:05:00,192.168.1.40,192.168.1.77,SMB,388,1452,response initiated
2025-04-17 00:05:02,192.168.1.64,192.168.1.45,HTTPS,480,804,handshake initiated
2025-04-17 00:02:32,192.168.1.73,192.168.1.49,FTP,982,619,handshake initiated
2025-04-17 00:02:33,192.168.1.40,192.168.1.31,HTTP,112,163,query initiated
2025-04-17 00:07:42,192.168.1.59,192.168.1.96,FTP,431,755,connect initiated
2025-04-17 00:07:45,192.168.1.60,192.168.1.50,ICMP,771,387,connect initiated
2025-04-17 00:07:48,192.168.1.38,203.0.113.45,DNS,260,211,C2 initiated
2025-04-17 00:05:14,192.168.1.43,192.168.1.36,SSH,616,653,response initiated
2025-04-17 00:05:16,192.168.1.86,192.168.1.90,HTTP,170,832,query initiated
2025-04-17 00:02:39,192.168.1.69,192.168.1.13,DNS,1005,1393,query initiated
2025-04-17 00:05:20,192.168.1.56,192.168.1.40,ICMP,588,482,response initiated
2025-04-17 00:08:03,192.168.1.66,192.168.1.20,ICMP,27,1346,response initiated
2025-04-17 00:02:42,192.168.1.63,192.168.1.52,HTTP,577,1190,ack initiated
2025-04-17 00:05:26,192.168.1.39,198.51.100.25,HTTPS,500,276,delete initiated
2025-04-17 00:05:28,192.168.1.87,192.168.1.23,FTP,213,287,response initiated
2025-04-17 00:05:30,192.168.1.65,192.168.1.11,SMB,1013,1116,query initiated
2025-04-17 00:08:18,192.168.1.89,192.168.1.80,SSH,318,1088,ack initiated
2025-04-17 00:02:47,192.168.1.77,192.168.1.73,HTTP,687,1141,ack initiated
2025-04-17 00:02:48,192.168.1.83,198.51.100.25,HTTP,488,705,phishing initiated
2025-04-17 00:05:38,192.168.1.13,192.168.1.22,DNS,998,719,handshake initiated
2025-04-17 00:02:50,192.168.1.35,192.168.1.79,DNS,222,1235,ack initiated
2025-04-17 00:08:33,192.168.1.22,192.168.1.92,SSH,557,761,connect initiated
2025-04-17 00:02:52,192.168.1.83,192.168.1.67,ICMP,530,486,ack initiated
